RepRapFirmware height map file v2 generated at 2019-03-16 14:26, mean error 0.000, deviation 0.000
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
0.00,340.00,37.00,380.00,-1.00,48.00,48.00,8,8
  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
